task,seed,epoch,train_acc,test_acc,status
subtraction,5,69,0.08552631578947369,0.0012529365700861394,failed-to-learn
subtraction,5,70,0.08834586466165413,0.0009397024275646045,failed-to-learn
subtraction,5,71,0.09038220551378447,0.0012529365700861394,failed-to-learn
subtraction,5,72,0.09304511278195489,0.0012529365700861394,failed-to-learn
subtraction,5,73,0.09508145363408521,0.0009397024275646045,failed-to-learn
subtraction,5,74,0.09790100250626567,0.0012529365700861394,failed-to-learn
subtraction,5,75,0.10197368421052631,0.001096319498825372,failed-to-learn
subtraction,5,76,0.10432330827067669,0.001096319498825372,failed-to-learn
subtraction,5,77,0.1099624060150376,0.0009397024275646045,failed-to-learn
subtraction,5,78,0.1087092731829574,0.0012529365700861394,failed-to-learn
subtraction,5,79,0.1118421052631579,0.001096319498825372,failed-to-learn
subtraction,5,80,0.10949248120300752,0.00046985121378230227,failed-to-learn
subtraction,5,81,0.1143483709273183,0.001096319498825372,failed-to-learn
subtraction,5,82,0.11654135338345864,0.0015661707126076742,failed-to-learn
subtraction,5,83,0.12030075187969924,0.0009397024275646045,failed-to-learn
subtraction,5,84,0.12280701754385964,0.001096319498825372,failed-to-learn
subtraction,5,85,0.1212406015037594,0.0012529365700861394,failed-to-learn
subtraction,5,86,0.12546992481203006,0.001096319498825372,failed-to-learn
subtraction,5,87,0.12421679197994988,0.0009397024275646045,failed-to-learn
subtraction,5,88,0.1243734335839599,0.0009397024275646045,failed-to-learn
subtraction,5,89,0.12766290726817042,0.001096319498825372,failed-to-learn
subtraction,5,90,0.13204887218045114,0.001096319498825372,failed-to-learn
subtraction,5,91,0.13674812030075187,0.0012529365700861394,failed-to-learn
subtraction,5,92,0.13345864661654136,0.0014095536413469068,failed-to-learn
subtraction,5,93,0.13690476190476192,0.0015661707126076742,failed-to-learn
subtraction,5,94,0.1387844611528822,0.001096319498825372,failed-to-learn
subtraction,5,95,0.14364035087719298,0.0020360219263899767,failed-to-learn
subtraction,5,96,0.14458020050125314,0.0014095536413469068,failed-to-learn
subtraction,5,97,0.1463032581453634,0.0014095536413469068,failed-to-learn
subtraction,5,98,0.14661654135338345,0.0014095536413469068,failed-to-learn
subtraction,5,99,0.14833959899749374,0.0014095536413469068,failed-to-learn
subtraction,5,100,0.15601503759398497,0.0012529365700861394,failed-to-learn
subtraction,5,101,0.156328320802005,0.0017227877838684417,failed-to-learn
subtraction,5,102,0.1574248120300752,0.0015661707126076742,failed-to-learn
subtraction,5,103,0.16322055137844613,0.0015661707126076742,failed-to-learn
subtraction,5,104,0.16431704260651628,0.0020360219263899767,failed-to-learn
subtraction,5,105,0.16651002506265664,0.0014095536413469068,failed-to-learn
subtraction,5,106,0.17575187969924813,0.001879404855129209,failed-to-learn
subtraction,5,107,0.17559523809523808,0.0017227877838684417,failed-to-learn
subtraction,5,108,0.17731829573934837,0.0020360219263899767,failed-to-learn
subtraction,5,109,0.18107769423558898,0.0025058731401722788,failed-to-learn
subtraction,5,110,0.18311403508771928,0.001879404855129209,failed-to-learn
subtraction,5,111,0.19047619047619047,0.0025058731401722788,failed-to-learn
subtraction,5,112,0.19047619047619047,0.0020360219263899767,failed-to-learn
subtraction,5,113,0.20034461152882205,0.0031323414252153485,failed-to-learn
subtraction,5,114,0.200031328320802,0.0025058731401722788,failed-to-learn
subtraction,5,115,0.20457393483709274,0.0026624902114330464,failed-to-learn
subtraction,5,116,0.20238095238095238,0.0031323414252153485,failed-to-learn
subtraction,5,117,0.2111528822055138,0.0028191072826938136,failed-to-learn
subtraction,5,118,0.21428571428571427,0.0031323414252153485,failed-to-learn
subtraction,5,119,0.21522556390977443,0.003288958496476116,failed-to-learn
subtraction,5,120,0.2224310776942356,0.0034455755677368833,failed-to-learn
subtraction,5,121,0.22337092731829575,0.003758809710258418,failed-to-learn
subtraction,5,122,0.22932330827067668,0.0034455755677368833,failed-to-learn
subtraction,5,123,0.22807017543859648,0.003915426781519186,failed-to-learn
subtraction,5,124,0.2299498746867168,0.003602192638997651,failed-to-learn
subtraction,5,125,0.2349624060150376,0.004385277995301488,failed-to-learn
subtraction,5,126,0.24013157894736842,0.004385277995301488,failed-to-learn
subtraction,5,127,0.2424812030075188,0.003288958496476116,failed-to-learn
subtraction,5,128,0.2542293233082707,0.0040720438527799534,failed-to-learn
subtraction,5,129,0.25,0.004385277995301488,failed-to-learn
subtraction,5,130,0.2567355889724311,0.004698512137823023,failed-to-learn
subtraction,5,131,0.2583020050125313,0.00485512920908379,failed-to-learn
subtraction,5,132,0.2590852130325815,0.0050117462803445575,failed-to-learn
subtraction,5,133,0.2683270676691729,0.004698512137823023,failed-to-learn
subtraction,5,134,0.26973684210526316,0.005168363351605325,failed-to-learn
subtraction,5,135,0.2731829573934837,0.005168363351605325,failed-to-learn
subtraction,5,136,0.2742794486215539,0.005638214565387627,failed-to-learn
subtraction,5,137,0.2833646616541353,0.0050117462803445575,failed-to-learn
subtraction,5,138,0.2808583959899749,0.00548159749412686,failed-to-learn
subtraction,5,139,0.28790726817042606,0.005794831636648395,failed-to-learn
subtraction,5,140,0.2957393483709273,0.006108065779169929,failed-to-learn
subtraction,5,141,0.29276315789473684,0.006108065779169929,failed-to-learn
subtraction,5,142,0.2984022556390977,0.006108065779169929,failed-to-learn
subtraction,5,143,0.30466791979949875,0.006891151135473767,failed-to-learn
subtraction,5,144,0.31030701754385964,0.005324980422866093,failed-to-learn
subtraction,5,145,0.3092105263157895,0.006891151135473767,failed-to-learn
subtraction,5,146,0.3142230576441103,0.005794831636648395,failed-to-learn
subtraction,5,147,0.32048872180451127,0.006891151135473767,failed-to-learn
subtraction,5,148,0.31641604010025065,0.006891151135473767,failed-to-learn
subtraction,5,149,0.3240914786967419,0.007047768206734534,failed-to-learn
subtraction,5,150,0.3267543859649123,0.007047768206734534,failed-to-learn
subtraction,5,151,0.3358395989974937,0.007517619420516836,failed-to-learn
subtraction,5,152,0.33223684210526316,0.007361002349256069,failed-to-learn
subtraction,5,153,0.33881578947368424,0.007361002349256069,failed-to-learn
subtraction,5,154,0.34210526315789475,0.007830853563038372,failed-to-learn
subtraction,5,155,0.33881578947368424,0.008613938919342208,failed-to-learn
subtraction,5,156,0.3457080200501253,0.008613938919342208,failed-to-learn
subtraction,5,157,0.34852756892230574,0.00845732184808144,failed-to-learn
subtraction,5,158,0.35604636591478694,0.008770555990602976,failed-to-learn
subtraction,5,159,0.3568295739348371,0.009083790133124511,failed-to-learn
subtraction,5,160,0.3568295739348371,0.009866875489428347,failed-to-learn
subtraction,5,161,0.3616854636591479,0.010649960845732186,failed-to-learn
subtraction,5,162,0.36199874686716793,0.011119812059514487,failed-to-learn
subtraction,5,163,0.36638471177944865,0.01158966327329679,failed-to-learn
subtraction,5,164,0.36278195488721804,0.011433046202036022,failed-to-learn
subtraction,5,165,0.36654135338345867,0.011433046202036022,failed-to-learn
subtraction,5,166,0.37609649122807015,0.011433046202036022,failed-to-learn
subtraction,5,167,0.3781328320802005,0.012059514487079091,failed-to-learn
subtraction,5,168,0.37640977443609025,0.010180109631949883,failed-to-learn
subtraction,5,169,0.37640977443609025,0.01158966327329679,failed-to-learn
subtraction,5,170,0.37954260651629074,0.012216131558339859,failed-to-learn
subtraction,5,171,0.3773496240601504,0.011902897415818325,failed-to-learn
subtraction,5,172,0.38392857142857145,0.01158966327329679,failed-to-learn
subtraction,5,173,0.38721804511278196,0.010649960845732186,failed-to-learn
subtraction,5,174,0.39348370927318294,0.012372748629600626,failed-to-learn
subtraction,5,175,0.3916040100250627,0.012685982772122162,failed-to-learn
subtraction,5,176,0.3916040100250627,0.011746280344557557,failed-to-learn
subtraction,5,177,0.39395363408521306,0.014095536413469069,failed-to-learn
subtraction,5,178,0.39786967418546365,0.014095536413469069,failed-to-learn
subtraction,5,179,0.3973997493734336,0.01284259984338293,failed-to-learn
subtraction,5,180,0.4049185463659148,0.012529365700861394,failed-to-learn
subtraction,5,181,0.4119674185463659,0.014095536413469069,failed-to-learn
subtraction,5,182,0.40773809523809523,0.013469068128425998,failed-to-learn
subtraction,5,183,0.4057017543859649,0.014252153484729836,failed-to-learn
subtraction,5,184,0.41541353383458646,0.014408770555990604,failed-to-learn
subtraction,5,185,0.41134085213032584,0.014722004698512137,failed-to-learn
subtraction,5,186,0.4183897243107769,0.013782302270947533,failed-to-learn
subtraction,5,187,0.42277568922305764,0.013782302270947533,failed-to-learn
subtraction,5,188,0.4180764411027569,0.01597494126859828,failed-to-learn
subtraction,5,189,0.4144736842105263,0.015348472983555208,failed-to-learn
subtraction,5,190,0.4168233082706767,0.014878621769772905,failed-to-learn
subtraction,5,191,0.4241854636591479,0.013938919342208301,failed-to-learn
subtraction,5,192,0.4318609022556391,0.014252153484729836,failed-to-learn
subtraction,5,193,0.42951127819548873,0.01597494126859828,failed-to-learn
subtraction,5,194,0.4259085213032581,0.014878621769772905,failed-to-learn
subtraction,5,195,0.42872807017543857,0.015661707126076743,failed-to-learn
subtraction,5,196,0.4274749373433584,0.015348472983555208,failed-to-learn
subtraction,5,197,0.4331140350877193,0.01597494126859828,failed-to-learn
subtraction,5,198,0.43374060150375937,0.01581832419733751,failed-to-learn
subtraction,5,199,0.43734335839599,0.016601409553641346,failed-to-learn
subtraction,5,200,0.4368734335839599,0.01707126076742365,failed-to-learn
subtraction,5,201,0.43389724310776945,0.017854346123727487,failed-to-learn
subtraction,5,202,0.43295739348370926,0.01691464369616288,failed-to-learn
subtraction,5,203,0.4368734335839599,0.01707126076742365,failed-to-learn
subtraction,5,204,0.42966791979949875,0.01707126076742365,failed-to-learn
subtraction,5,205,0.44282581453634084,0.01754111198120595,failed-to-learn
subtraction,5,206,0.44595864661654133,0.018480814408770557,failed-to-learn
subtraction,5,207,0.44956140350877194,0.017854346123727487,failed-to-learn
subtraction,5,208,0.4432957393483709,0.018010963194988253,failed-to-learn
subtraction,5,209,0.44611528822055135,0.02004698512137823,failed-to-learn
subtraction,5,210,0.4407894736842105,0.019107282693813624,failed-to-learn
subtraction,5,211,0.4556704260651629,0.019263899765074394,failed-to-learn
subtraction,5,212,0.45128446115288223,0.018167580266249022,failed-to-learn
subtraction,5,213,0.4542606516290727,0.01942051683633516,failed-to-learn
subtraction,5,214,0.46130952380952384,0.02051683633516053,failed-to-learn
subtraction,5,215,0.4533208020050125,0.021456538762725137,failed-to-learn
subtraction,5,216,0.45629699248120303,0.0206734534064213,failed-to-learn
subtraction,5,217,0.45050125313283207,0.018324197337509788,failed-to-learn
subtraction,5,218,0.4526942355889724,0.024119028974158182,failed-to-learn
subtraction,5,219,0.45786340852130325,0.021456538762725137,failed-to-learn
subtraction,5,220,0.45848997493734334,0.02317932654659358,failed-to-learn
subtraction,5,221,0.4605263157894737,0.022396241190289743,failed-to-learn
subtraction,5,222,0.4650689223057644,0.02380579483163665,failed-to-learn
subtraction,5,223,0.4583333333333333,0.022709475332811275,failed-to-learn
subtraction,5,224,0.4675751879699248,0.022239624119028974,failed-to-learn
subtraction,5,225,0.4581766917293233,0.02552858261550509,failed-to-learn
subtraction,5,226,0.4725877192982456,0.022866092404072044,failed-to-learn
subtraction,5,227,0.4655388471177945,0.024432263116679717,failed-to-learn
subtraction,5,228,0.4641290726817043,0.024588880187940487,failed-to-learn
subtraction,5,229,0.46898496240601506,0.02255285826155051,failed-to-learn
subtraction,5,230,0.46647869674185466,0.024588880187940487,failed-to-learn
subtraction,5,231,0.4730576441102757,0.02302270947533281,failed-to-learn
subtraction,5,232,0.4716478696741855,0.024902114330462022,failed-to-learn
subtraction,5,233,0.4716478696741855,0.02317932654659358,failed-to-learn
subtraction,5,234,0.47650375939849626,0.02631166797180893,failed-to-learn
subtraction,5,235,0.47290100250626566,0.025998433829287394,failed-to-learn
subtraction,5,236,0.46898496240601506,0.02568519968676586,failed-to-learn
subtraction,5,237,0.4718045112781955,0.02302270947533281,failed-to-learn
subtraction,5,238,0.47384085213032584,0.026468285043069695,failed-to-learn
subtraction,5,239,0.4666353383458647,0.023962411902897416,failed-to-learn
subtraction,5,240,0.48386591478696744,0.02615505090054816,failed-to-learn
subtraction,5,241,0.4774436090225564,0.024745497259201252,failed-to-learn
subtraction,5,242,0.4732142857142857,0.02631166797180893,failed-to-learn
subtraction,5,243,0.48026315789473684,0.025215348472983554,failed-to-learn
subtraction,5,244,0.4849624060150376,0.02427564604541895,failed-to-learn
subtraction,5,245,0.48856516290726815,0.026938136256851996,failed-to-learn
subtraction,5,246,0.47963659147869675,0.024745497259201252,failed-to-learn
subtraction,5,247,0.49138471177944865,0.02615505090054816,failed-to-learn
subtraction,5,248,0.4855889724310777,0.02631166797180893,failed-to-learn
subtraction,5,249,0.4830827067669173,0.02678151918559123,failed-to-learn
subtraction,5,250,0.48793859649122806,0.024902114330462022,failed-to-learn
subtraction,5,251,0.47352756892230574,0.02631166797180893,failed-to-learn
subtraction,5,252,0.4780701754385965,0.028191072826938137,failed-to-learn
subtraction,5,253,0.4808897243107769,0.027877838684416602,failed-to-learn
subtraction,5,254,0.4848057644110276,0.027564604541895067,failed-to-learn
subtraction,5,255,0.48527568922305764,0.028034455755677368,failed-to-learn
subtraction,5,256,0.4822994987468672,0.02913077525450274,failed-to-learn
subtraction,5,257,0.48543233082706766,0.028817541111981208,failed-to-learn
subtraction,5,258,0.487625313283208,0.028034455755677368,failed-to-learn
subtraction,5,259,0.487625313283208,0.02552858261550509,failed-to-learn
subtraction,5,260,0.48543233082706766,0.02975724353954581,failed-to-learn
subtraction,5,261,0.48699874686716793,0.029600626468285044,failed-to-learn
subtraction,5,262,0.49138471177944865,0.026938136256851996,failed-to-learn
subtraction,5,263,0.4924812030075188,0.028974158183241974,failed-to-learn
subtraction,5,264,0.49389097744360905,0.025371965544244323,failed-to-learn
subtraction,5,265,0.4899749373433584,0.03320281910728269,failed-to-learn
subtraction,5,266,0.4992167919799499,0.028660924040720438,failed-to-learn
subtraction,5,267,0.49624060150375937,0.028504306969459672,failed-to-learn
subtraction,5,268,0.4855889724310777,0.030540328895849646,failed-to-learn
subtraction,5,269,0.4949874686716792,0.027564604541895067,failed-to-learn
subtraction,5,270,0.49874686716791977,0.028974158183241974,failed-to-learn
subtraction,5,271,0.49216791979949875,0.027564604541895067,failed-to-learn
subtraction,5,272,0.49122807017543857,0.02975724353954581,failed-to-learn
subtraction,5,273,0.4993734335839599,0.02928739232576351,failed-to-learn
subtraction,5,274,0.506578947368421,0.03163664839467502,failed-to-learn
subtraction,5,275,0.5040726817042607,0.029444009397024275,failed-to-learn
subtraction,5,276,0.5028195488721805,0.028660924040720438,failed-to-learn
subtraction,5,277,0.4884085213032581,0.031793265465935784,failed-to-learn
subtraction,5,278,0.5021929824561403,0.03194988253719656,failed-to-learn
subtraction,5,279,0.49624060150375937,0.031166797180892717,failed-to-learn
subtraction,5,280,0.5,0.03022709475332811,failed-to-learn
subtraction,5,281,0.49530075187969924,0.03210649960845732,failed-to-learn
subtraction,5,282,0.506109022556391,0.03038371182458888,failed-to-learn
subtraction,5,283,0.506578947368421,0.03320281910728269,failed-to-learn
subtraction,5,284,0.5137844611528822,0.03257635082223963,failed-to-learn
subtraction,5,285,0.5010964912280702,0.030853563038371182,failed-to-learn
subtraction,5,286,0.4981203007518797,0.033046202036021925,failed-to-learn
subtraction,5,287,0.49874686716791977,0.031793265465935784,failed-to-learn
subtraction,5,288,0.49702380952380953,0.033359436178543464,failed-to-learn
subtraction,5,289,0.4932644110275689,0.03148003132341425,failed-to-learn
subtraction,5,290,0.5043859649122807,0.03210649960845732,failed-to-learn
subtraction,5,291,0.4982769423558897,0.03148003132341425,failed-to-learn
subtraction,5,292,0.50031328320802,0.03351605324980423,failed-to-learn
subtraction,5,293,0.49984335839599,0.03445575567736883,failed-to-learn
subtraction,5,294,0.4982769423558897,0.03398590446358653,failed-to-learn
subtraction,5,295,0.5043859649122807,0.02913077525450274,failed-to-learn
subtraction,5,296,0.5093984962406015,0.033046202036021925,failed-to-learn
subtraction,5,297,0.5042293233082706,0.03398590446358653,failed-to-learn
subtraction,5,298,0.5036027568922306,0.0341425215348473,failed-to-learn
subtraction,5,299,0.5043859649122807,0.03570869224745497,failed-to-learn
subtraction,5,300,0.5079887218045113,0.033046202036021925,failed-to-learn
subtraction,5,301,0.5100250626566416,0.0350822239624119,failed-to-learn
subtraction,5,302,0.5112781954887218,0.03194988253719656,failed-to-learn
subtraction,5,303,0.5167606516290727,0.03492560689115114,failed-to-learn
subtraction,5,304,0.5203634085213033,0.03320281910728269,failed-to-learn
subtraction,5,305,0.5191102756892231,0.03320281910728269,failed-to-learn
subtraction,5,306,0.512687969924812,0.033046202036021925,failed-to-learn
subtraction,5,307,0.5142543859649122,0.0341425215348473,failed-to-learn
subtraction,5,308,0.5075187969924813,0.03163664839467502,failed-to-learn
subtraction,5,309,0.5097117794486216,0.03351605324980423,failed-to-learn
subtraction,5,310,0.5100250626566416,0.035395458104933435,failed-to-learn
subtraction,5,311,0.5083020050125313,0.035395458104933435,failed-to-learn
subtraction,5,312,0.5136278195488722,0.03038371182458888,failed-to-learn
subtraction,5,313,0.5140977443609023,0.03523884103367267,failed-to-learn
subtraction,5,314,0.5119047619047619,0.033359436178543464,failed-to-learn
subtraction,5,315,0.5151942355889725,0.03398590446358653,failed-to-learn
subtraction,5,316,0.5128446115288221,0.0346123727486296,failed-to-learn
subtraction,5,317,0.5161340852130326,0.03570869224745497,failed-to-learn
subtraction,5,318,0.5111215538847118,0.037588097102584185,failed-to-learn
subtraction,5,319,0.5097117794486216,0.0346123727486296,failed-to-learn
subtraction,5,320,0.5150375939849624,0.03555207517619421,failed-to-learn
subtraction,5,321,0.5200501253132832,0.03680501174628034,failed-to-learn
subtraction,5,322,0.5177005012531328,0.035395458104933435,failed-to-learn
subtraction,5,323,0.5172305764411027,0.036021926389976505,failed-to-learn
subtraction,5,324,0.5211466165413534,0.03805794831636648,failed-to-learn
subtraction,5,325,0.5203634085213033,0.03680501174628034,failed-to-learn
subtraction,5,326,0.5175438596491229,0.0346123727486296,failed-to-learn
subtraction,5,327,0.5220864661654135,0.035395458104933435,failed-to-learn
subtraction,5,328,0.5164473684210527,0.04009397024275646,failed-to-learn
subtraction,5,329,0.518796992481203,0.03915426781519186,failed-to-learn
subtraction,5,330,0.5137844611528822,0.03868441660140955,failed-to-learn
subtraction,5,331,0.519266917293233,0.03492560689115114,failed-to-learn
subtraction,5,332,0.5166040100250626,0.03790133124510572,failed-to-learn
subtraction,5,333,0.5206766917293233,0.03884103367267032,failed-to-learn
subtraction,5,334,0.5260025062656641,0.03915426781519186,failed-to-learn
subtraction,5,335,0.5175438596491229,0.03868441660140955,failed-to-learn
subtraction,5,336,0.5249060150375939,0.03523884103367267,failed-to-learn
subtraction,5,337,0.518170426065163,0.03743148003132341,failed-to-learn
subtraction,5,338,0.5294486215538847,0.03821456538762725,failed-to-learn
subtraction,5,339,0.5177005012531328,0.037588097102584185,failed-to-learn
subtraction,5,340,0.5266290726817042,0.03946750195771339,failed-to-learn
subtraction,5,341,0.5197368421052632,0.04009397024275646,failed-to-learn
subtraction,5,342,0.5177005012531328,0.040563821456538765,failed-to-learn
subtraction,5,343,0.518640350877193,0.03978073610023493,failed-to-learn
subtraction,5,344,0.5177005012531328,0.036961628817541115,failed-to-learn
subtraction,5,345,0.5169172932330827,0.039937353171495694,failed-to-learn
subtraction,5,346,0.5336779448621554,0.03868441660140955,failed-to-learn
subtraction,5,347,0.530858395989975,0.04212999216914644,failed-to-learn
subtraction,5,348,0.525375939849624,0.04009397024275646,failed-to-learn
subtraction,5,349,0.5275689223057645,0.04009397024275646,failed-to-learn
subtraction,5,350,0.5252192982456141,0.0418167580266249,failed-to-learn
subtraction,5,351,0.5208333333333334,0.041190289741581836,failed-to-learn
subtraction,5,352,0.5266290726817042,0.04072043852779953,failed-to-learn
subtraction,5,353,0.5252192982456141,0.040250587314017226,failed-to-learn
subtraction,5,354,0.5291353383458647,0.04197337509788567,failed-to-learn
subtraction,5,355,0.5217731829573935,0.04197337509788567,failed-to-learn
subtraction,5,356,0.5330513784461153,0.04244322631166797,failed-to-learn
subtraction,5,357,0.5241228070175439,0.04072043852779953,failed-to-learn
subtraction,5,358,0.5297619047619048,0.042286609240407204,failed-to-learn
subtraction,5,359,0.5255325814536341,0.04212999216914644,failed-to-learn
subtraction,5,360,0.5303884711779449,0.04541895066562255,failed-to-learn
subtraction,5,361,0.5325814536340853,0.04369616288175411,failed-to-learn
subtraction,5,362,0.5339912280701754,0.03978073610023493,failed-to-learn
subtraction,5,363,0.5319548872180451,0.04494909945184025,failed-to-learn
subtraction,5,364,0.5198934837092731,0.044166014095536416,failed-to-learn
subtraction,5,365,0.5303884711779449,0.03852779953014879,failed-to-learn
subtraction,5,366,0.5303884711779449,0.04369616288175411,failed-to-learn
subtraction,5,367,0.5319548872180451,0.04103367267032106,failed-to-learn
subtraction,5,368,0.5388471177944862,0.04494909945184025,failed-to-learn
subtraction,5,369,0.5379072681704261,0.04698512137823023,failed-to-learn
subtraction,5,370,0.5366541353383458,0.042913077525450274,failed-to-learn
subtraction,5,371,0.5388471177944862,0.04385277995301488,failed-to-learn
subtraction,5,372,0.5388471177944862,0.046515270164447925,failed-to-learn
subtraction,5,373,0.5410401002506265,0.048238057948316364,failed-to-learn
subtraction,5,374,0.5382205513784462,0.0418167580266249,failed-to-learn
subtraction,5,375,0.5360275689223057,0.045888801879404854,failed-to-learn
subtraction,5,376,0.5286654135338346,0.04604541895066562,failed-to-learn
subtraction,5,377,0.5330513784461153,0.04463586530931871,failed-to-learn
subtraction,5,378,0.5394736842105263,0.04839467501957714,failed-to-learn
subtraction,5,379,0.5421365914786967,0.048238057948316364,failed-to-learn
subtraction,5,380,0.5399436090225563,0.05043069694596711,failed-to-learn
subtraction,5,381,0.5458959899749374,0.0490211433046202,failed-to-learn
subtraction,5,382,0.5413533834586466,0.047768206734534066,failed-to-learn
subtraction,5,383,0.5388471177944862,0.048864526233359434,failed-to-learn
subtraction,5,384,0.5382205513784462,0.050117462803445575,failed-to-learn
subtraction,5,385,0.5375939849624061,0.048238057948316364,failed-to-learn
subtraction,5,386,0.5484022556390977,0.05497259201252937,failed-to-learn
subtraction,5,387,0.5433897243107769,0.048864526233359434,failed-to-learn
subtraction,5,388,0.5390037593984962,0.049804228660924044,failed-to-learn
subtraction,5,389,0.5505952380952381,0.049804228660924044,failed-to-learn
subtraction,5,390,0.5510651629072681,0.05168363351605325,failed-to-learn
subtraction,5,391,0.5496553884711779,0.05199686765857479,failed-to-learn
subtraction,5,392,0.5451127819548872,0.05293657008613939,failed-to-learn
subtraction,5,393,0.5471491228070176,0.05215348472983555,failed-to-learn
subtraction,5,394,0.5482456140350878,0.053719655442443226,failed-to-learn
subtraction,5,395,0.5482456140350878,0.05231010180109632,failed-to-learn
subtraction,5,396,0.5502819548872181,0.05058731401722788,failed-to-learn
subtraction,5,397,0.5463659147869674,0.05497259201252937,failed-to-learn
subtraction,5,398,0.5466791979949874,0.05356303837118246,failed-to-learn
subtraction,5,399,0.5523182957393483,0.05779169929522318,failed-to-learn
subtraction,5,400,0.5541979949874687,0.05152701644479248,failed-to-learn
subtraction,5,401,0.5469924812030075,0.057635082223962415,failed-to-learn
subtraction,5,402,0.5421365914786967,0.053719655442443226,failed-to-learn
subtraction,5,403,0.5510651629072681,0.05512920908379013,failed-to-learn
subtraction,5,404,0.5513784461152882,0.05810493343774471,failed-to-learn
subtraction,5,405,0.5571741854636592,0.055442443226311665,failed-to-learn
subtraction,5,406,0.5504385964912281,0.058731401722787784,failed-to-learn
subtraction,5,407,0.5524749373433584,0.05920125293657009,failed-to-learn
subtraction,5,408,0.5596804511278195,0.06045418950665622,failed-to-learn
subtraction,5,409,0.5556077694235589,0.05779169929522318,failed-to-learn
subtraction,5,410,0.5471491228070176,0.05888801879404855,failed-to-learn
subtraction,5,411,0.5509085213032582,0.06264682850430697,failed-to-learn
subtraction,5,412,0.5463659147869674,0.06092404072043853,failed-to-learn
subtraction,5,413,0.5523182957393483,0.06014095536413469,failed-to-learn
subtraction,5,414,0.5574874686716792,0.06076742364917776,failed-to-learn
subtraction,5,415,0.5576441102756893,0.060610806577916995,failed-to-learn
subtraction,5,416,0.5581140350877193,0.06108065779169929,failed-to-learn
subtraction,5,417,0.5639097744360902,0.062333594361785434,failed-to-learn
subtraction,5,418,0.5593671679197995,0.06358653093187157,failed-to-learn
subtraction,5,419,0.5590538847117794,0.0615505090054816,failed-to-learn
subtraction,5,420,0.5557644110275689,0.06656225528582616,failed-to-learn
subtraction,5,421,0.5693922305764411,0.0643696162881754,failed-to-learn
subtraction,5,422,0.5595238095238095,0.06468285043069695,failed-to-learn
subtraction,5,423,0.5635964912280702,0.0696945967110415,failed-to-learn
subtraction,5,424,0.5654761904761905,0.0687548942834769,failed-to-learn
subtraction,5,425,0.5554511278195489,0.06906812842599844,failed-to-learn
subtraction,5,426,0.5615601503759399,0.07047768206734534,failed-to-learn
subtraction,5,427,0.5643796992481203,0.0696945967110415,failed-to-learn
subtraction,5,428,0.5715852130325815,0.07392325763508223,failed-to-learn
subtraction,5,429,0.5722117794486216,0.07329678935003915,failed-to-learn
subtraction,5,430,0.5634398496240601,0.07705559906029757,failed-to-learn
subtraction,5,431,0.5717418546365914,0.07454972592012529,failed-to-learn
subtraction,5,432,0.5634398496240601,0.08097102584181676,failed-to-learn
subtraction,5,433,0.5712719298245614,0.08112764291307753,failed-to-learn
subtraction,5,434,0.5692355889724311,0.08065779169929523,failed-to-learn
subtraction,5,435,0.5653195488721805,0.08097102584181676,failed-to-learn
subtraction,5,436,0.5759711779448622,0.08425998433829288,failed-to-learn
subtraction,5,437,0.5747180451127819,0.0898981989036805,failed-to-learn
subtraction,5,438,0.5769110275689223,0.08504306969459671,failed-to-learn
subtraction,5,439,0.5802005012531328,0.09021143304620204,failed-to-learn
subtraction,5,440,0.5819235588972431,0.08692247454972592,failed-to-learn
subtraction,5,441,0.5874060150375939,0.09271730618637432,failed-to-learn
subtraction,5,442,0.580983709273183,0.09350039154267815,failed-to-learn
subtraction,5,443,0.5899122807017544,0.09569303054032889,failed-to-learn
subtraction,5,444,0.5977443609022557,0.09412685982772122,failed-to-learn
subtraction,5,445,0.5914786967418546,0.09913860610806578,failed-to-learn
subtraction,5,446,0.5870927318295739,0.10054815974941268,failed-to-learn
subtraction,5,447,0.6000939849624061,0.09913860610806578,failed-to-learn
subtraction,5,448,0.5968045112781954,0.105716523101018,failed-to-learn
subtraction,5,449,0.5947681704260651,0.1033672670321065,failed-to-learn
subtraction,5,450,0.5980576441102757,0.10822239624119029,failed-to-learn
subtraction,5,451,0.6115288220551378,0.10665622552858262,failed-to-learn
subtraction,5,452,0.6024436090225563,0.11323414252153485,failed-to-learn
subtraction,5,453,0.6076127819548872,0.11558339859044636,failed-to-learn
subtraction,5,454,0.6069862155388471,0.11871574001566171,failed-to-learn
subtraction,5,455,0.6176378446115288,0.12529365700861395,failed-to-learn
subtraction,5,456,0.6174812030075187,0.12576350822239624,failed-to-learn
subtraction,5,457,0.6298558897243107,0.13140172278778386,failed-to-learn
subtraction,5,458,0.6210839598997494,0.12764291307752546,failed-to-learn
subtraction,5,459,0.625,0.13406421299921692,failed-to-learn
subtraction,5,460,0.62531328320802,0.1365700861393892,failed-to-learn
subtraction,5,461,0.6347117794486216,0.139389193422083,failed-to-learn
subtraction,5,462,0.6326754385964912,0.1389193422083007,failed-to-learn
subtraction,5,463,0.6378446115288221,0.14878621769772904,failed-to-learn
subtraction,5,464,0.6372180451127819,0.15599060297572434,failed-to-learn
subtraction,5,465,0.6483395989974937,0.15113547376664058,failed-to-learn
subtraction,5,466,0.6412907268170426,0.16413469068128425,failed-to-learn
subtraction,5,467,0.6555451127819549,0.15787000783085356,failed-to-learn
